id,age,gender,budget,travelStyle,preferredCompanion,season,spontaneity,connectWithOthers
68066ba0d66cca37e418afe1,,Male,,Cultural,,Summer,Spontaneous,Yes
680708c91fd3dd809fb863f4,,Female,,Luxury,,Monsoon,Planned,Yes
68070b0b1fd3dd809fb86407,,Female,,Luxury,,Winter,Planned,Yes
68072d721fd3dd809fb8683d,,Female,,Adventure,,Monsoon,Spontaneous,Yes
680733591fd3dd809fb86865,,Male,,Luxury,,Monsoon,Spontaneous,Yes
680734ce1fd3dd809fb86879,,Male,,Adventure,,Monsoon,,Yes
6807367d1fd3dd809fb86887,,Male,,Luxury,,Summer,Spontaneous,Yes
680742651fd3dd809fb86895,,Female,,Adventure,,Winter,,Yes
680743811fd3dd809fb868a3,,Female,,Adventure,,Winter,Spontaneous,Yes
680744ea1fd3dd809fb868ad,,Female,,Adventure,,Monsoon,Planned,Yes
6807475a1fd3dd809fb868cc,,Male,,Adventure,,Winter,Spontaneous,Yes
680748c71fd3dd809fb86901,,Male,,Luxury,,Monsoon,Spontaneous,Yes
68074a4f1fd3dd809fb8690b,,Female,,Adventure,,Monsoon,Spontaneous,Yes
68074c4d1fd3dd809fb86919,,Female,,Cultural,,All Year Round,Spontaneous,Yes
68074eb01fd3dd809fb86929,,Male,,Backpacking,,Summer,Planned,No
680750b11fd3dd809fb86938,,Male,,Adventure,,Summer,Planned,Yes
680752ad1fd3dd809fb869b8,,Female,,Adventure,,Winter,Planned,Yes
680b2f210b8685563fa4fbc6,,Female,,Adventure,,All Year Round,Spontaneous,Yes
680b30ba0b8685563fa4fc84,,Female,,Adventure,,Monsoon,Spontaneous,Yes
680b38b90b8685563fa4fd84,,Female,,Adventure,,Monsoon,Spontaneous,Yes
680b39940b8685563fa4fdba,,Female,,Adventure,,Monsoon,Spontaneous,Yes
680b3cab0b8685563fa4fe4a,,Female,,Adventure,,Winter,Spontaneous,Yes
680c89090b8685563fa5003c,,Male,,Backpacking,,Winter,Spontaneous,Yes
680c89b40b8685563fa5004a,,Male,,Backpacking,,Summer,Planned,Yes
680c8a6c0b8685563fa50056,,Female,,Luxury,,Winter,Spontaneous,Yes
680ca87ee56ba6fa194f6065,,Female,,Backpacking,,Monsoon,,Yes
680ca938e56ba6fa194f606f,,Female,,Backpacking,,Winter,Spontaneous,Yes
680caf78e56ba6fa194f6079,,Male,,Adventure,,Summer,Spontaneous,Yes
680cb098e56ba6fa194f6087,,Female,,Luxury,,Monsoon,Spontaneous,Yes
680cb0f5e56ba6fa194f6091,,Female,,Adventure,,Monsoon,Planned,Yes
680cb1d5e56ba6fa194f609f,,Female,,Cultural,,Monsoon,Spontaneous,Yes
680cb314e56ba6fa194f60a9,,Male,,Luxury,,Winter,Spontaneous,Yes
680cb351e56ba6fa194f60b3,,Male,,Backpacking,,Winter,Spontaneous,Yes
680cb5a1e56ba6fa194f60bd,,Male,,Adventure,,Winter,Spontaneous,Yes
680cba07e56ba6fa194f6315,,Female,,Luxury,,Summer,Spontaneous,Yes
680d130a224ad67a25cd4756,,Female,,Luxury,,Summer,Planned,Yes
680d1ac5224ad67a25cd4764,,Male,,Backpacking,,Summer,Planned,Yes
680dc3ca5925f9768f781325,,Female,,Luxury,,Summer,Planned,Yes
680dc5eb5925f9768f781331,,Male,,Backpacking,,Summer,Spontaneous,Yes
680dc6965925f9768f78133f,,Female,,Adventure,,Winter,Planned,Yes
680dc70a5925f9768f781349,,Female,,Backpacking,,Summer,Planned,Yes
680dcc495925f9768f781353,,Male,,Backpacking,,Summer,Planned,Yes
680f4422a38ba7d1cb840fdd,,Male,,Adventure,,Winter,Spontaneous,Yes
680f458da38ba7d1cb840fe7,,Female,,Luxury,,Winter,Planned,Yes
680f9ca46cd074d26b6dcbc2,,Male,,Backpacking,,All Year Round,Spontaneous,Yes
